date,lat,lon,Precip_mean,Air_Temp_mean,year,Air_Temp_cumsum,Precip_cumsum
6/17/2016,44.7095361,-122.1926893,1.721354181,11.23062008,2016,1439.222848,1018.130669
6/18/2016,44.7095361,-122.1926893,13.44124322,8.615400513,2016,1447.838248,1031.571913
6/19/2016,44.7095361,-122.1926893,0,13.17393563,2016,1461.012184,1031.571913
6/20/2016,44.7095361,-122.1926893,0,15.89625966,2016,1476.908444,1031.571913
6/21/2016,44.7095361,-122.1926893,0,15.72712667,2016,1492.63557,1031.571913
6/22/2016,44.7095361,-122.1926893,0.103630136,16.56678894,2016,1509.202359,1031.675543
6/23/2016,44.7095361,-122.1926893,8.278061026,12.79514032,2016,1521.9975,1039.953604
6/24/2016,44.7095361,-122.1926893,0.539973649,11.2229311,2016,1533.220431,1040.493577
6/25/2016,44.7095361,-122.1926893,0,16.07674408,2016,1549.297175,1040.493577
6/26/2016,44.7095361,-122.1926893,0,20.15324293,2016,1569.450418,1040.493577
6/27/2016,44.7095361,-122.1926893,0,20.7776762,2016,1590.228094,1040.493577
6/28/2016,44.7095361,-122.1926893,0,19.54291054,2016,1609.771004,1040.493577
6/29/2016,44.7095361,-122.1926893,0,18.45138864,2016,1628.222393,1040.493577
6/30/2016,44.7095361,-122.1926893,0,17.23403202,2016,1645.456425,1040.493577
7/1/2016,44.7095361,-122.1926893,0,17.34501527,2016,1662.80144,1040.493577
7/2/2016,44.7095361,-122.1926893,0,19.70323015,2016,1682.50467,1040.493577
7/3/2016,44.7095361,-122.1926893,0.029644099,16.45021208,2016,1698.954883,1040.523221
7/4/2016,44.7095361,-122.1926893,0.009815885,15.21020223,2016,1714.165085,1040.533037
7/5/2016,44.7095361,-122.1926893,0,15.1523305,2016,1729.317415,1040.533037
7/6/2016,44.7095361,-122.1926893,0,16.38912565,2016,1745.706541,1040.533037
7/7/2016,44.7095361,-122.1926893,1.717578809,16.87149805,2016,1762.578039,1042.250616
7/8/2016,44.7095361,-122.1926893,8.125481018,14.3884412,2016,1776.96648,1050.376097
7/9/2016,44.7095361,-122.1926893,4.258543962,13.99293366,2016,1790.959414,1054.634641
7/10/2016,44.7095361,-122.1926893,4.072026069,11.25954113,2016,1802.218955,1058.706667
7/11/2016,44.7095361,-122.1926893,0.289070912,16.19113068,2016,1818.410086,1058.995738
7/12/2016,44.7095361,-122.1926893,0.006295292,14.52285605,2016,1832.932942,1059.002033
7/13/2016,44.7095361,-122.1926893,0,17.4419558,2016,1850.374897,1059.002033
7/14/2016,44.7095361,-122.1926893,0,18.40898142,2016,1868.783879,1059.002033
7/15/2016,44.7095361,-122.1926893,0,15.46109682,2016,1884.244976,1059.002033
7/16/2016,44.7095361,-122.1926893,0,15.7750899,2016,1900.020066,1059.002033
7/17/2016,44.7095361,-122.1926893,0,16.84057038,2016,1916.860636,1059.002033
7/18/2016,44.7095361,-122.1926893,0,16.41881435,2016,1933.27945,1059.002033
7/19/2016,44.7095361,-122.1926893,0,15.86984014,2016,1949.14929,1059.002033
7/20/2016,44.7095361,-122.1926893,0,18.0988276,2016,1967.248118,1059.002033
7/21/2016,44.7095361,-122.1926893,0,19.6933278,2016,1986.941446,1059.002033
7/22/2016,44.7095361,-122.1926893,0,15.93370948,2016,2002.875155,1059.002033
7/23/2016,44.7095361,-122.1926893,0,17.39085797,2016,2020.266013,1059.002033
7/24/2016,44.7095361,-122.1926893,0,19.82334942,2016,2040.089363,1059.002033
7/25/2016,44.7095361,-122.1926893,0,21.15928234,2016,2061.248645,1059.002033
7/26/2016,44.7095361,-122.1926893,0,20.87293909,2016,2082.121584,1059.002033
7/27/2016,44.7095361,-122.1926893,0,21.37828907,2016,2103.499873,1059.002033
7/28/2016,44.7095361,-122.1926893,0,23.69842366,2016,2127.198297,1059.002033
7/29/2016,44.7095361,-122.1926893,0,24.07897785,2016,2151.277275,1059.002033
7/30/2016,44.7095361,-122.1926893,0,18.64506064,2016,2169.922335,1059.002033
7/31/2016,44.7095361,-122.1926893,0,17.47860302,2016,2187.400938,1059.002033
8/1/2016,44.7095361,-122.1926893,0,18.64788946,2016,2206.048828,1059.002033
8/2/2016,44.7095361,-122.1926893,0,14.57793748,2016,2220.626765,1059.002033
8/3/2016,44.7095361,-122.1926893,0,17.9581813,2016,2238.584947,1059.002033
8/4/2016,44.7095361,-122.1926893,0,22.23989259,2016,2260.824839,1059.002033
8/5/2016,44.7095361,-122.1926893,0,18.40744796,2016,2279.232287,1059.002033
8/6/2016,44.7095361,-122.1926893,0.032386668,16.69590954,2016,2295.928197,1059.03442
8/7/2016,44.7095361,-122.1926893,0,14.47057,2016,2310.398767,1059.03442
8/8/2016,44.7095361,-122.1926893,5.389433012,13.874091,2016,2324.272858,1064.423853
8/9/2016,44.7095361,-122.1926893,1.018341815,14.02297242,2016,2338.29583,1065.442195
8/10/2016,44.7095361,-122.1926893,0,17.95537937,2016,2356.25121,1065.442195
8/11/2016,44.7095361,-122.1926893,0,21.08247403,2016,2377.333684,1065.442195
8/12/2016,44.7095361,-122.1926893,0,23.75446319,2016,2401.088147,1065.442195
8/13/2016,44.7095361,-122.1926893,0,23.61794719,2016,2424.706094,1065.442195
8/14/2016,44.7095361,-122.1926893,0,22.24490477,2016,2446.950999,1065.442195
8/15/2016,44.7095361,-122.1926893,0,21.03636905,2016,2467.987368,1065.442195
8/16/2016,44.7095361,-122.1926893,0,21.03160994,2016,2489.018978,1065.442195
8/17/2016,44.7095361,-122.1926893,0,20.44765306,2016,2509.466631,1065.442195
8/18/2016,44.7095361,-122.1926893,0,24.56428959,2016,2534.03092,1065.442195
8/19/2016,44.7095361,-122.1926893,0,25.46516303,2016,2559.496083,1065.442195
8/20/2016,44.7095361,-122.1926893,0,24.45971336,2016,2583.955797,1065.442195
8/21/2016,44.7095361,-122.1926893,0.187293218,19.703961,2016,2603.659758,1065.629488
8/22/2016,44.7095361,-122.1926893,0,16.75206794,2016,2620.411826,1065.629488
8/23/2016,44.7095361,-122.1926893,0,17.61342269,2016,2638.025248,1065.629488
8/24/2016,44.7095361,-122.1926893,0,20.5311627,2016,2658.556411,1065.629488
8/25/2016,44.7095361,-122.1926893,0,22.10055164,2016,2680.656963,1065.629488
8/26/2016,44.7095361,-122.1926893,0,22.40839983,2016,2703.065363,1065.629488
8/27/2016,44.7095361,-122.1926893,0.028438001,20.00303079,2016,2723.068393,1065.657926
8/28/2016,44.7095361,-122.1926893,0,20.97184107,2016,2744.040234,1065.657926
8/29/2016,44.7095361,-122.1926893,0.017557471,20.45568515,2016,2764.49592,1065.675484
8/30/2016,44.7095361,-122.1926893,1.122192185,15.87501716,2016,2780.370937,1066.797676
8/31/2016,44.7095361,-122.1926893,0.099928319,16.03562458,2016,2796.406561,1066.897604
9/1/2016,44.7095361,-122.1926893,9.680351876,14.25686756,2016,2810.663429,1076.577956
9/2/2016,44.7095361,-122.1926893,2.838921503,13.19139555,2016,2823.854824,1079.416877
9/3/2016,44.7095361,-122.1926893,0.034447002,12.20375221,2016,2836.058577,1079.451324
9/4/2016,44.7095361,-122.1926893,0.021520865,11.56153662,2016,2847.620113,1079.472845
9/5/2016,44.7095361,-122.1926893,0,13.4938892,2016,2861.114002,1079.472845
9/6/2016,44.7095361,-122.1926893,14.44843077,11.60760545,2016,2872.721608,1093.921276
9/7/2016,44.7095361,-122.1926893,0.356685891,15.48242883,2016,2888.204037,1094.277962
9/8/2016,44.7095361,-122.1926893,0,15.05854888,2016,2903.262586,1094.277962
9/9/2016,44.7095361,-122.1926893,0,16.31990574,2016,2919.582491,1094.277962
9/10/2016,44.7095361,-122.1926893,0,19.67760438,2016,2939.260096,1094.277962
9/11/2016,44.7095361,-122.1926893,0.035425836,13.41947014,2016,2952.679566,1094.313388
9/12/2016,44.7095361,-122.1926893,0,13.72382931,2016,2966.403395,1094.313388
9/13/2016,44.7095361,-122.1926893,0,14.87058819,2016,2981.273983,1094.313388
9/14/2016,44.7095361,-122.1926893,0,14.52700845,2016,2995.800992,1094.313388
9/15/2016,44.7095361,-122.1926893,0,16.61828449,2016,3012.419276,1094.313388
9/16/2016,44.7095361,-122.1926893,0,18.21654593,2016,3030.635822,1094.313388
9/17/2016,44.7095361,-122.1926893,31.93083458,13.26458444,2016,3043.900407,1126.244222
9/18/2016,44.7095361,-122.1926893,9.495252902,13.84271881,2016,3057.743125,1135.739475
9/19/2016,44.7095361,-122.1926893,0.903615951,12.34250724,2016,3070.085633,1136.643091
9/20/2016,44.7095361,-122.1926893,0,12.03035767,2016,3082.11599,1136.643091
9/21/2016,44.7095361,-122.1926893,11.42511862,11.87949395,2016,3093.995484,1148.06821
9/22/2016,44.7095361,-122.1926893,0.013092576,10.33848194,2016,3104.333966,1148.081302
9/23/2016,44.7095361,-122.1926893,3.341631885,8.349134485,2016,3112.683101,1151.422934
9/24/2016,44.7095361,-122.1926893,0,13.67759353,2016,3126.360694,1151.422934
9/25/2016,44.7095361,-122.1926893,0,17.40845376,2016,3143.769148,1151.422934
9/26/2016,44.7095361,-122.1926893,0,20.66776573,2016,3164.436914,1151.422934
9/27/2016,44.7095361,-122.1926893,0.284313953,17.32462917,2016,3181.761543,1151.707248
9/28/2016,44.7095361,-122.1926893,0,15.86838999,2016,3197.629933,1151.707248
9/29/2016,44.7095361,-122.1926893,0,13.73963476,2016,3211.369568,1151.707248
9/30/2016,44.7095361,-122.1926893,1.078043302,12.47639705,2016,3223.845965,1152.785292
10/1/2016,44.7095361,-122.1926893,6.970997282,8.381120776,2016,3232.227086,1159.756289
10/2/2016,44.7095361,-122.1926893,4.933944383,7.372390512,2016,3239.599476,1164.690233
10/3/2016,44.7095361,-122.1926893,7.206535478,8.233601237,2016,3247.833077,1171.896769
10/4/2016,44.7095361,-122.1926893,31.00802646,8.672469614,2016,3256.505547,1202.904795
10/5/2016,44.7095361,-122.1926893,58.46052517,8.352264389,2016,3264.857811,1261.36532
10/6/2016,44.7095361,-122.1926893,10.46542129,10.26536236,2016,3275.123174,1271.830742
10/7/2016,44.7095361,-122.1926893,27.97658813,11.40810708,2016,3286.531281,1299.80733
10/8/2016,44.7095361,-122.1926893,0.360028804,14.89691013,2016,3301.428191,1300.167359
10/9/2016,44.7095361,-122.1926893,12.03928771,14.34452737,2016,3315.772718,1312.206646
10/10/2016,44.7095361,-122.1926893,8.926564325,10.53593338,2016,3326.308652,1321.133211
10/11/2016,44.7095361,-122.1926893,0.032963559,9.837843727,2016,3336.146495,1321.166174
10/12/2016,44.7095361,-122.1926893,3.457869781,10.89934082,2016,3347.045836,1324.624044
10/13/2016,44.7095361,-122.1926893,67.79045606,9.778468731,2016,3356.824305,1392.4145
10/14/2016,44.7095361,-122.1926893,42.5719172,9.082887208,2016,3365.907192,1434.986417
10/15/2016,44.7095361,-122.1926893,39.49166669,8.747514371,2016,3374.654706,1474.478084
10/16/2016,44.7095361,-122.1926893,30.27931101,7.120262626,2016,3381.774969,1504.757395
10/17/2016,44.7095361,-122.1926893,48.50598394,5.817381012,2016,3387.59235,1553.263379
10/18/2016,44.7095361,-122.1926893,9.569309901,5.330973293,2016,3392.923323,1562.832689
10/19/2016,44.7095361,-122.1926893,1.866665997,7.222804672,2016,3400.146128,1564.699355
10/20/2016,44.7095361,-122.1926893,24.99060239,10.7530055,2016,3410.899134,1589.689957
10/21/2016,44.7095361,-122.1926893,12.59441827,8.848456594,2016,3419.74759,1602.284375
10/22/2016,44.7095361,-122.1926893,0.067289564,9.470294256,2016,3429.217884,1602.351665
10/23/2016,44.7095361,-122.1926893,0.518616168,9.429651703,2016,3438.647536,1602.870281
10/24/2016,44.7095361,-122.1926893,8.770577532,10.07528585,2016,3448.722822,1611.640859
10/25/2016,44.7095361,-122.1926893,8.145471888,9.67587227,2016,3458.398694,1619.786331
10/26/2016,44.7095361,-122.1926893,21.4560639,10.78242958,2016,3469.181124,1641.242394
10/27/2016,44.7095361,-122.1926893,18.28534179,7.775853251,2016,3476.956977,1659.527736
10/28/2016,44.7095361,-122.1926893,1.203696175,9.933671071,2016,3486.890648,1660.731432
10/29/2016,44.7095361,-122.1926893,5.049601434,9.49690777,2016,3496.387556,1665.781034
10/30/2016,44.7095361,-122.1926893,16.90898136,8.430963354,2016,3504.818519,1682.690015
10/31/2016,44.7095361,-122.1926893,13.0980751,8.316619806,2016,3513.135139,1695.78809
11/1/2016,44.7095361,-122.1926893,1.120018159,8.304589484,2016,3521.439729,1696.908108
11/2/2016,44.7095361,-122.1926893,0.005806175,10.84977133,2016,3532.2895,1696.913915
11/3/2016,44.7095361,-122.1926893,0,10.84710242,2016,3543.136602,1696.913915
11/4/2016,44.7095361,-122.1926893,0,11.42216533,2016,3554.558768,1696.913915
11/5/2016,44.7095361,-122.1926893,22.90847547,8.211955397,2016,3562.770723,1719.82239
11/6/2016,44.7095361,-122.1926893,1.805887698,9.001857263,2016,3571.77258,1721.628278
11/7/2016,44.7095361,-122.1926893,0,11.33336297,2016,3583.105943,1721.628278
11/8/2016,44.7095361,-122.1926893,0.214315697,12.77588053,2016,3595.881824,1721.842594
11/9/2016,44.7095361,-122.1926893,0.475520706,11.43576097,2016,3607.317585,1722.318114
11/10/2016,44.7095361,-122.1926893,0,12.61198981,2016,3619.929575,1722.318114
11/11/2016,44.7095361,-122.1926893,0.333653152,11.64167784,2016,3631.571252,1722.651767
11/12/2016,44.7095361,-122.1926893,9.029900297,9.638665177,2016,3641.209918,1731.681668
11/13/2016,44.7095361,-122.1926893,7.580225561,9.496923254,2016,3650.706841,1739.261893
11/14/2016,44.7095361,-122.1926893,50.77015762,9.589018581,2016,3660.295859,1790.032051
11/15/2016,44.7095361,-122.1926893,34.35091765,6.613959717,2016,3666.909819,1824.382969
11/16/2016,44.7095361,-122.1926893,6.036041303,4.087178107,2016,3670.996997,1830.41901
11/17/2016,44.7095361,-122.1926893,1.152104074,4.085315415,2016,3675.082313,1831.571114
11/18/2016,44.7095361,-122.1926893,0.511374118,4.14858085,2016,3679.230894,1832.082488
11/19/2016,44.7095361,-122.1926893,1.567590222,7.663463992,2016,3686.894357,1833.650078
11/20/2016,44.7095361,-122.1926893,15.12582949,6.295522616,2016,3693.18988,1848.775908
11/21/2016,44.7095361,-122.1926893,7.613807253,5.057098654,2016,3698.246979,1856.389715
11/22/2016,44.7095361,-122.1926893,13.0321871,5.575728765,2016,3703.822708,1869.421902
11/23/2016,44.7095361,-122.1926893,15.01373893,3.147201627,2016,3706.969909,1884.435641
11/24/2016,44.7095361,-122.1926893,14.5756704,5.002686498,2016,3711.972596,1899.011311
11/25/2016,44.7095361,-122.1926893,13.74743875,5.507742879,2016,3717.480339,1912.75875
11/26/2016,44.7095361,-122.1926893,10.02413728,4.501985009,2016,3721.982324,1922.782887
11/27/2016,44.7095361,-122.1926893,21.21206318,3.23070691,2016,3725.21303,1943.994951
11/28/2016,44.7095361,-122.1926893,31.31821424,2.743519992,2016,3727.95655,1975.313165
11/29/2016,44.7095361,-122.1926893,5.352507241,3.788522416,2016,3731.745073,1980.665672
11/30/2016,44.7095361,-122.1926893,18.48083804,2.838998501,2016,3734.584071,1999.14651
12/1/2016,44.7095361,-122.1926893,4.035975597,1.697861953,2016,3736.281933,2003.182486
12/2/2016,44.7095361,-122.1926893,3.118932255,2.176719609,2016,3738.458653,2006.301418
12/3/2016,44.7095361,-122.1926893,6.899715451,3.665381763,2016,3742.124035,2013.201133
12/4/2016,44.7095361,-122.1926893,30.53106379,0.870226512,2016,3742.994261,2043.732197
12/5/2016,44.7095361,-122.1926893,14.41271374,-0.540710241,2016,3742.453551,2058.144911
12/6/2016,44.7095361,-122.1926893,4.092944277,-1.84477258,2016,3740.608778,2062.237855
12/7/2016,44.7095361,-122.1926893,0.324839669,-3.798510609,2016,3736.810268,2062.562695
12/8/2016,44.7095361,-122.1926893,21.66867003,-1.30274742,2016,3735.50752,2084.231365
12/9/2016,44.7095361,-122.1926893,33.15664829,1.262437059,2016,3736.769957,2117.388013
12/10/2016,44.7095361,-122.1926893,23.62391318,1.706044065,2016,3738.476001,2141.011926
12/11/2016,44.7095361,-122.1926893,33.16579517,0.980169837,2016,3739.456171,2174.177722
12/12/2016,44.7095361,-122.1926893,4.923666705,0.277254247,2016,3739.733426,2179.101388
12/13/2016,44.7095361,-122.1926893,0,-1.44058228,2016,3738.292843,2179.101388
12/14/2016,44.7095361,-122.1926893,31.43383282,-3.522023311,2016,3734.77082,2210.535221
12/15/2016,44.7095361,-122.1926893,2.868646267,-2.433070668,2016,3732.337749,2213.403867
12/16/2016,44.7095361,-122.1926893,0.195026624,-3.619162632,2016,3728.718587,2213.598894
12/17/2016,44.7095361,-122.1926893,0,-5.479736726,2016,3723.23885,2213.598894
12/18/2016,44.7095361,-122.1926893,0.043314658,-1.891381148,2016,3721.347469,2213.642209
12/19/2016,44.7095361,-122.1926893,34.10667985,-0.458736093,2016,3720.888733,2247.748889
12/20/2016,44.7095361,-122.1926893,29.56823483,1.527975117,2016,3722.416708,2277.317123
12/21/2016,44.7095361,-122.1926893,0,0.697215623,2016,3723.113923,2277.317123
12/22/2016,44.7095361,-122.1926893,2.866451003,1.864835361,2016,3724.978759,2280.183574
12/23/2016,44.7095361,-122.1926893,12.69973427,1.094104461,2016,3726.072863,2292.883309
12/24/2016,44.7095361,-122.1926893,3.669281683,-1.07852374,2016,3724.99434,2296.55259
12/25/2016,44.7095361,-122.1926893,0,-2.162408242,2016,3722.831931,2296.55259
12/26/2016,44.7095361,-122.1926893,11.03934669,-2.321867785,2016,3720.510063,2307.591937
12/27/2016,44.7095361,-122.1926893,34.11177953,0.839213161,2016,3721.349277,2341.703717
12/28/2016,44.7095361,-122.1926893,1.524063004,0.935736609,2016,3722.285013,2343.22778
12/29/2016,44.7095361,-122.1926893,0.82547635,1.859724163,2016,3724.144737,2344.053256
12/30/2016,44.7095361,-122.1926893,0.943229718,0.579752856,2016,3724.72449,2344.996486
12/31/2016,44.7095361,-122.1926893,4.287550311,-0.329929146,2016,3724.394561,2349.284036
1/1/2017,44.7095361,-122.1926893,12.22797685,-1.752364804,2017,-1.752364804,12.22797685
1/2/2017,44.7095361,-122.1926893,2.638372835,-5.076712509,2017,-6.829077313,14.86634968
1/3/2017,44.7095361,-122.1926893,0.152425997,-6.028038635,2017,-12.85711595,15.01877568
1/4/2017,44.7095361,-122.1926893,0,-7.299811567,2017,-20.15692751,15.01877568
1/5/2017,44.7095361,-122.1926893,0,-6.902341152,2017,-27.05926867,15.01877568
1/6/2017,44.7095361,-122.1926893,0.409183724,-5.792968568,2017,-32.85223723,15.42795941
1/7/2017,44.7095361,-122.1926893,17.98399407,-3.160981414,2017,-36.01321865,33.41195348
1/8/2017,44.7095361,-122.1926893,34.31460394,0.956085471,2017,-35.05713318,67.72655742
1/9/2017,44.7095361,-122.1926893,27.66250488,0.262479855,2017,-34.79465332,95.3890623
1/10/2017,44.7095361,-122.1926893,23.47359784,-0.545223243,2017,-35.33987657,118.8626601
1/11/2017,44.7095361,-122.1926893,18.58512328,-2.576553624,2017,-37.91643019,137.4477834
1/12/2017,44.7095361,-122.1926893,0.910966809,-3.492965501,2017,-41.40939569,138.3587502
1/13/2017,44.7095361,-122.1926893,0.00891959,-2.296941057,2017,-43.70633675,138.3676698
1/14/2017,44.7095361,-122.1926893,0.025436256,-0.642469026,2017,-44.34880577,138.3931061
1/15/2017,44.7095361,-122.1926893,0.21422083,0.513120263,2017,-43.83568551,138.6073269
1/16/2017,44.7095361,-122.1926893,0.499538808,3.216369417,2017,-40.61931609,139.1068657
1/17/2017,44.7095361,-122.1926893,33.08810121,3.922956531,2017,-36.69635956,172.1949669
1/18/2017,44.7095361,-122.1926893,19.70028902,3.749546505,2017,-32.94681306,191.8952559
1/19/2017,44.7095361,-122.1926893,7.019494833,2.517783678,2017,-30.42902938,198.9147508
1/20/2017,44.7095361,-122.1926893,5.210144638,2.372245448,2017,-28.05678393,204.1248954
1/21/2017,44.7095361,-122.1926893,16.3787552,1.615186688,2017,-26.44159724,220.5036506
1/22/2017,44.7095361,-122.1926893,6.853312702,2.79284864,2017,-23.6487486,227.3569633
1/23/2017,44.7095361,-122.1926893,0.335135514,1.966962954,2017,-21.68178565,227.6920988
1/24/2017,44.7095361,-122.1926893,0.003702853,0.977932004,2017,-20.70385365,227.6958017
1/25/2017,44.7095361,-122.1926893,0.036539687,1.702208753,2017,-19.00164489,227.7323414
1/26/2017,44.7095361,-122.1926893,0.135916976,2.616032753,2017,-16.38561214,227.8682583
1/27/2017,44.7095361,-122.1926893,0,3.354755041,2017,-13.0308571,227.8682583
1/28/2017,44.7095361,-122.1926893,0,4.185980723,2017,-8.844876376,227.8682583
1/29/2017,44.7095361,-122.1926893,0,4.513149211,2017,-4.331727165,227.8682583
1/30/2017,44.7095361,-122.1926893,0.476487317,5.656175176,2017,1.324448011,228.3447457
1/31/2017,44.7095361,-122.1926893,6.040375062,1.397144547,2017,2.721592558,234.3851207
2/1/2017,44.7095361,-122.1926893,1.088225755,-1.313924251,2017,1.407668307,235.4733465
2/2/2017,44.7095361,-122.1926893,0.905638205,-0.835520524,2017,0.572147783,236.3789847
2/3/2017,44.7095361,-122.1926893,29.64697905,1.537824842,2017,2.109972626,266.0259637
2/4/2017,44.7095361,-122.1926893,55.62738255,2.849052822,2017,4.959025448,321.6533463
2/5/2017,44.7095361,-122.1926893,37.64654616,3.58594396,2017,8.544969407,359.2998925
2/6/2017,44.7095361,-122.1926893,16.52833428,0.568161543,2017,9.11313095,375.8282267
2/7/2017,44.7095361,-122.1926893,14.92530742,0.85588206,2017,9.969013011,390.7535342
2/8/2017,44.7095361,-122.1926893,53.52706162,3.242042831,2017,13.21105584,444.2805958
2/9/2017,44.7095361,-122.1926893,41.28756199,6.166030248,2017,19.37708609,485.5681578
2/10/2017,44.7095361,-122.1926893,12.98490811,2.642097507,2017,22.0191836,498.5530659
2/11/2017,44.7095361,-122.1926893,0.735196991,2.299188548,2017,24.31837214,499.2882629
2/12/2017,44.7095361,-122.1926893,0,3.384566425,2017,27.70293857,499.2882629
2/13/2017,44.7095361,-122.1926893,0,6.454829175,2017,34.15776774,499.2882629
2/14/2017,44.7095361,-122.1926893,0.716008178,6.33011454,2017,40.48788228,500.004271
2/15/2017,44.7095361,-122.1926893,37.55348204,6.901583231,2017,47.38946552,537.5577531
2/16/2017,44.7095361,-122.1926893,32.19967952,5.106183221,2017,52.49564874,569.7574326
2/17/2017,44.7095361,-122.1926893,0.72890333,5.984497608,2017,58.48014635,570.4863359
2/18/2017,44.7095361,-122.1926893,15.32174192,3.667820255,2017,62.1479666,585.8080778
2/19/2017,44.7095361,-122.1926893,16.52012423,3.196120168,2017,65.34408677,602.3282021
2/20/2017,44.7095361,-122.1926893,18.84256783,4.179308512,2017,69.52339528,621.1707699
2/21/2017,44.7095361,-122.1926893,32.59196738,1.273565759,2017,70.79696104,653.7627373
2/22/2017,44.7095361,-122.1926893,2.492235696,1.595660902,2017,72.39262194,656.254973
2/23/2017,44.7095361,-122.1926893,1.949618593,0.518944486,2017,72.91156643,658.2045916
2/24/2017,44.7095361,-122.1926893,1.367615134,-0.562681229,2017,72.3488852,659.5722067
2/25/2017,44.7095361,-122.1926893,1.507656873,0.978658186,2017,73.32754338,661.0798636
2/26/2017,44.7095361,-122.1926893,16.6013139,0.279331031,2017,73.60687442,677.6811775
2/27/2017,44.7095361,-122.1926893,15.22854012,-0.069540068,2017,73.53733435,692.9097176
2/28/2017,44.7095361,-122.1926893,8.296524299,1.193959614,2017,74.73129396,701.2062419
3/1/2017,44.7095361,-122.1926893,1.237963531,3.565173088,2017,78.29646705,702.4442054
3/2/2017,44.7095361,-122.1926893,0,4.500425913,2017,82.79689296,702.4442054
3/3/2017,44.7095361,-122.1926893,13.41265064,3.895492322,2017,86.69238529,715.8568561
3/4/2017,44.7095361,-122.1926893,13.45422086,1.865945827,2017,88.55833111,729.3110769
3/5/2017,44.7095361,-122.1926893,14.07704679,-0.081121382,2017,88.47720973,743.3881237
3/6/2017,44.7095361,-122.1926893,23.95736532,-0.466802323,2017,88.01040741,767.345489
3/7/2017,44.7095361,-122.1926893,42.4085647,1.32728418,2017,89.33769159,809.7540537
3/8/2017,44.7095361,-122.1926893,38.00852019,3.471902827,2017,92.80959441,847.7625739
3/9/2017,44.7095361,-122.1926893,35.25203097,5.238109166,2017,98.04770358,883.0146049
3/10/2017,44.7095361,-122.1926893,0.02834259,7.420864358,2017,105.4685679,883.0429475
3/11/2017,44.7095361,-122.1926893,10.99100157,4.537330129,2017,110.0058981,894.033949
3/12/2017,44.7095361,-122.1926893,0,8.129811243,2017,118.1357093,894.033949
3/13/2017,44.7095361,-122.1926893,13.40314384,6.441868254,2017,124.5775776,907.4370929
3/14/2017,44.7095361,-122.1926893,2.987603441,8.719055712,2017,133.2966333,910.4246963
3/15/2017,44.7095361,-122.1926893,27.624501,5.569107014,2017,138.8657403,938.0491973
3/16/2017,44.7095361,-122.1926893,1.30543613,4.765490795,2017,143.6312311,939.3546335
3/17/2017,44.7095361,-122.1926893,8.728639885,4.284381684,2017,147.9156128,948.0832733
3/18/2017,44.7095361,-122.1926893,28.36048673,5.497427483,2017,153.4130403,976.4437601
3/19/2017,44.7095361,-122.1926893,0.001114451,7.19133503,2017,160.6043753,976.4448745
3/20/2017,44.7095361,-122.1926893,3.285855735,7.441540743,2017,168.045916,979.7307303
3/21/2017,44.7095361,-122.1926893,7.687514768,8.030430375,2017,176.0763464,987.418245
3/22/2017,44.7095361,-122.1926893,11.08322358,4.285801747,2017,180.3621481,998.5014686
3/23/2017,44.7095361,-122.1926893,14.40662453,6.262935691,2017,186.6250838,1012.908093
3/24/2017,44.7095361,-122.1926893,29.7615237,4.935196846,2017,191.5602807,1042.669617
3/25/2017,44.7095361,-122.1926893,6.578428552,5.396857215,2017,196.9571379,1049.248045
3/26/2017,44.7095361,-122.1926893,30.6326316,3.771874554,2017,200.7290125,1079.880677
3/27/2017,44.7095361,-122.1926893,13.52381088,4.774006654,2017,205.5030191,1093.404488
3/28/2017,44.7095361,-122.1926893,4.844462722,6.438100344,2017,211.9411195,1098.248951
3/29/2017,44.7095361,-122.1926893,30.87275664,5.60186913,2017,217.5429886,1129.121707
3/30/2017,44.7095361,-122.1926893,5.999518135,4.381010437,2017,221.923999,1135.121225
3/31/2017,44.7095361,-122.1926893,0,7.485435203,2017,229.4094342,1135.121225
4/1/2017,44.7095361,-122.1926893,0.919492546,6.464493213,2017,235.8739274,1136.040718
4/2/2017,44.7095361,-122.1926893,0,5.27259175,2017,241.1465192,1136.040718
4/3/2017,44.7095361,-122.1926893,0,6.023008869,2017,247.1695281,1136.040718
4/4/2017,44.7095361,-122.1926893,0,7.791486247,2017,254.9610143,1136.040718
4/5/2017,44.7095361,-122.1926893,2.253820371,10.70110193,2017,265.6621162,1138.294538
4/6/2017,44.7095361,-122.1926893,6.522278564,9.929416577,2017,275.5915328,1144.816817
4/7/2017,44.7095361,-122.1926893,10.81223542,5.349368412,2017,280.9409012,1155.629052
4/8/2017,44.7095361,-122.1926893,8.640480265,3.343820173,2017,284.2847214,1164.269533
4/9/2017,44.7095361,-122.1926893,3.805563179,5.212832171,2017,289.4975536,1168.075096
4/10/2017,44.7095361,-122.1926893,5.777176064,4.597185402,2017,294.094739,1173.852272
4/11/2017,44.7095361,-122.1926893,5.642418773,5.520361006,2017,299.6151,1179.494691
4/12/2017,44.7095361,-122.1926893,13.9394862,6.858273378,2017,306.4733734,1193.434177
4/13/2017,44.7095361,-122.1926893,10.74228079,4.817047228,2017,311.2904206,1204.176458
4/14/2017,44.7095361,-122.1926893,10.83573232,3.657596148,2017,314.9480167,1215.01219
4/15/2017,44.7095361,-122.1926893,0,6.631038913,2017,321.5790556,1215.01219
